player.id,player.fullName,season,stat.age,stat.plateAppearances,stat.avg,stat.obp,stat.slg,stat.homeRuns,bb_rate,k_rate,stat.stolenBases,stat.babip,ops_change,obp_change,slg_change,bb_rate_change,k_rate_change,mlb_next_season
666134,Nolan Jones,2023,25,187,0.356,0.481,0.711,12,0.17647058823529413,0.22994652406417113,5,.432,0.361,0.11299999999999999,0.24799999999999994,0.05147058823529413,-0.028117992064861125,1
666135,Alex Kirilloff,2022,24,157,0.359,0.465,0.641,10,0.14012738853503184,0.16560509554140126,1,.389,-0.8939999999999999,-0.034999999999999976,-0.859,0.14012738853503184,-0.16772823779193205,1
666137,Khalil Lee,2021,23,388,0.274,0.451,0.5,14,0.18298969072164947,0.2963917525773196,8,.402,,,,,,1
666137,Khalil Lee,2022,24,418,0.211,0.326,0.366,10,0.11244019138755981,0.33253588516746413,14,.314,-0.2590000000000001,-0.125,-0.134,-0.07054949933408966,0.03614413259014454,0
666139,Josh Lowe,2021,23,470,0.291,0.381,0.535,22,0.12978723404255318,0.26170212765957446,26,.361,,,,,,1
666139,Josh Lowe,2022,24,351,0.315,0.402,0.556,14,0.12535612535612536,0.32763532763532766,25,.460,0.04200000000000004,0.02100000000000002,0.02100000000000002,-0.00443110868642782,0.0659331999757532,1
666140,Brandon McIlwain,2023,25,191,0.219,0.382,0.391,5,0.17801047120418848,0.24083769633507854,11,.280,,,,,,0
666143,Joe Rizzo,2023,25,191,0.26,0.325,0.439,6,0.07853403141361257,0.2094240837696335,0,.305,,,,,,0
666149,Tyler Fitzgerald,2023,25,466,0.287,0.358,0.499,20,0.09656652360515021,0.23819742489270387,29,.346,,,,,,1
666150,Dominic Fletcher,2022,24,449,0.301,0.368,0.452,5,0.0935412026726058,0.19599109131403117,5,.369,,,,,,1
666150,Dominic Fletcher,2023,25,334,0.291,0.399,0.5,10,0.12574850299401197,0.18562874251497005,5,.340,0.07899999999999996,0.031000000000000028,0.04799999999999999,0.032207300321406174,-0.010362348799061116,1
666150,Dominic Fletcher,2024,26,106,0.263,0.333,0.389,2,0.09433962264150944,0.14150943396226415,0,.295,-0.17700000000000005,-0.066,-0.11099999999999999,-0.03140888035250253,-0.044119308552705905,1
666152,David Hamilton,2023,25,469,0.247,0.363,0.438,17,0.1513859275053305,0.232409381663113,57,.297,,,,,,1
666160,Mickey Moniak,2021,23,409,0.238,0.299,0.447,15,0.07579462102689487,0.2469437652811736,5,.280,,,,,,1
666160,Mickey Moniak,2022,24,100,0.283,0.34,0.576,7,0.08,0.22,5,.302,0.16999999999999993,0.041000000000000036,0.12899999999999995,0.004205378973105134,-0.026943765281173593,1
666160,Mickey Moniak,2023,25,141,0.308,0.355,0.585,8,0.04964539007092199,0.24822695035460993,2,.364,0.02400000000000002,0.014999999999999958,0.009000000000000008,-0.030354609929078014,0.028226950354609925,1
666163,Ben Rortvedt,2021,23,136,0.254,0.324,0.426,5,0.07352941176470588,0.25735294117647056,0,.313,,,,,,0
666163,Ben Rortvedt,2022,24,177,0.221,0.307,0.396,6,0.1016949152542373,0.3220338983050847,0,.301,-0.04699999999999993,-0.017000000000000015,-0.02999999999999997,0.02816550348953141,0.06468095712861416,1
666163,Ben Rortvedt,2023,25,124,0.286,0.395,0.505,6,0.12903225806451613,0.25,2,.353,0.19699999999999995,0.08800000000000002,0.10899999999999999,0.02733734281027883,-0.07203389830508472,1
666164,Blake Rutherford,2021,24,476,0.25,0.286,0.404,11,0.04411764705882353,0.25,4,.314,,,,,,0
666164,Blake Rutherford,2022,25,467,0.271,0.31,0.428,13,0.044967880085653104,0.1948608137044968,8,.315,0.04800000000000004,0.02400000000000002,0.023999999999999966,0.0008502330268295721,-0.05513918629550321,1
666164,Blake Rutherford,2023,26,172,0.331,0.395,0.536,5,0.0872093023255814,0.18023255813953487,5,.381,0.19300000000000006,0.08500000000000002,0.10800000000000004,0.04224142223992829,-0.014628255564961917,0
666165,Blake Sabol,2022,24,101,0.296,0.426,0.543,5,0.16831683168316833,0.21782178217821782,1,.345,,,,,,1
666165,Blake Sabol,2024,26,403,0.246,0.34,0.388,11,0.11910669975186104,0.24317617866004962,11,.308,-0.2410000000000001,-0.08599999999999997,-0.15500000000000003,-0.049210131931307285,0.025354396481831798,1
666176,Jo Adell,2021,22,339,0.289,0.342,0.592,23,0.06489675516224189,0.2920353982300885,8,.351,,,,,,1
666176,Jo Adell,2022,23,180,0.239,0.333,0.587,13,0.1111111111111111,0.3111111111111111,3,.273,-0.014000000000000012,-0.009000000000000008,-0.0050000000000000044,0.04621435594886922,0.01907571288102261,1
666176,Jo Adell,2023,24,330,0.273,0.375,0.586,24,0.12121212121212122,0.2636363636363636,9,.306,0.041000000000000036,0.04199999999999998,-0.0010000000000000009,0.01010101010101011,-0.0474747474747475,1
666179,Seth Beer,2021,24,435,0.287,0.398,0.511,16,0.0896551724137931,0.17471264367816092,0,.321,,,,,,1
666179,Seth Beer,2022,25,402,0.242,0.361,0.435,14,0.10945273631840796,0.1691542288557214,0,.259,-0.11299999999999999,-0.03700000000000003,-0.07600000000000001,0.01979756390461486,-0.005558414822439517,0
666179,Seth Beer,2024,27,177,0.272,0.339,0.475,8,0.07344632768361582,0.21468926553672316,0,.307,0.23399999999999999,0.07300000000000001,0.16099999999999998,-0.002503039404991775,-0.07644997496960595,0
666181,Will Benson,2021,23,107,0.161,0.271,0.333,3,0.1308411214953271,0.3925233644859813,0,.250,,,,,,1
666181,Will Benson,2022,24,401,0.278,0.426,0.522,17,0.18703241895261846,0.22693266832917705,16,.340,0.34399999999999986,0.15499999999999997,0.189,0.05619129745729137,-0.16559069615680425,1
666181,Will Benson,2023,25,133,0.206,0.406,0.402,3,0.24060150375939848,0.2631578947368421,11,.279,-0.1399999999999999,-0.019999999999999962,-0.12,0.05356908480678002,0.03622522640766504,1
666183,Hunter Bishop,2024,26,413,0.245,0.316,0.386,9,0.08232445520581114,0.2736077481840194,10,.321,,,,,,0
666197,Grae Kessinger,2023,25,230,0.283,0.397,0.435,6,0.15217391304347827,0.1956521739130435,2,.331,,,,,,1
666197,Grae Kessinger,2024,26,294,0.262,0.337,0.388,6,0.10204081632653061,0.23129251700680273,7,.332,-0.10699999999999998,-0.06,-0.046999999999999986,-0.050133096716947656,0.03564034309375924,0
666198,Carter Kieboom,2021,23,181,0.236,0.376,0.385,5,0.143646408839779,0.1712707182320442,1,.268,,,,,,0
666198,Carter Kieboom,2023,25,161,0.264,0.36,0.429,5,0.11801242236024845,0.2111801242236025,1,.317,0.027999999999999914,-0.016000000000000014,0.043999999999999984,-0.02563398647953055,0.03990940599155829,0
666198,Carter Kieboom,2024,26,359,0.265,0.365,0.386,7,0.12813370473537605,0.20055710306406685,3,.322,-0.03799999999999992,0.0050000000000000044,-0.04299999999999998,0.010121282375127605,-0.010623021159535645,1
666206,Delvin Pérez,2022,23,149,0.224,0.302,0.336,3,0.09395973154362416,0.2550335570469799,8,.290,,,,,,0
666211,Taylor Trammell,2021,23,323,0.263,0.362,0.456,12,0.1238390092879257,0.22910216718266255,8,.313,,,,,,1
666211,Taylor Trammell,2023,25,391,0.268,0.39,0.53,21,0.16112531969309463,0.2659846547314578,17,.323,-0.06299999999999983,-0.01799999999999996,-0.04499999999999993,0.04888042173391095,0.09251526697635579,1
666211,Taylor Trammell,2024,26,407,0.256,0.381,0.488,18,0.1547911547911548,0.2678132678132678,20,.322,-0.051000000000000045,-0.009000000000000008,-0.04200000000000004,-0.006334164901939832,0.0018286130818099822,1
666213,Colton Welker,2023,25,170,0.237,0.388,0.274,0,0.17647058823529413,0.21176470588235294,2,.320,-0.2739999999999999,-0.033999999999999975,-0.24,0.0431372549019608,0.05620915032679738,0
666310,Bo Naylor,2022,22,290,0.257,0.366,0.514,15,0.12758620689655173,0.25862068965517243,9,.306,,,,,,1
666310,Bo Naylor,2023,23,270,0.253,0.393,0.498,13,0.1814814814814815,0.1925925925925926,2,.273,0.01100000000000001,0.027000000000000024,-0.016000000000000014,0.053895274584929764,-0.06602809706257984,1
666397,Edouard Julien,2023,24,170,0.293,0.435,0.496,5,0.18823529411764706,0.24705882352941178,3,.386,,,,,,1
666397,Edouard Julien,2024,25,233,0.242,0.395,0.409,7,0.19742489270386265,0.3133047210300429,6,.358,-0.127,-0.03999999999999998,-0.08700000000000002,0.009189598586215597,0.06624589750063115,1
666464,Jerar Encarnacion,2022,24,297,0.265,0.333,0.47,14,0.09764309764309764,0.29292929292929293,0,.335,,,,,,0
666464,Jerar Encarnacion,2023,25,516,0.228,0.347,0.452,26,0.1511627906976744,0.3875968992248062,6,.348,-0.0040000000000000036,0.013999999999999957,-0.01799999999999996,0.05351969305457677,0.0946676062955133,1
666464,Jerar Encarnacion,2024,26,146,0.352,0.438,0.616,10,0.1232876712328767,0.23972602739726026,1,.420,0.2550000000000001,0.09100000000000003,0.16399999999999998,-0.027875119464797704,-0.14787087182754596,1
666524,Cristian Perez,2021,22,149,0.22,0.304,0.28,1,0.09395973154362416,0.15436241610738255,5,.259,,,,,,0
666624,Christopher Morel,2023,24,134,0.33,0.425,0.73,11,0.12686567164179105,0.30597014925373134,4,.429,0.45100000000000007,0.09199999999999997,0.359,0.02430156907768849,0.04955989284347495,1
666632,Yonathan Perlaza,2023,24,543,0.284,0.389,0.534,23,0.13996316758747698,0.21915285451197053,13,.336,,,,,,0
666695,Jonathan Guzmán,2024,24,169,0.179,0.248,0.232,1,0.08284023668639054,0.28402366863905326,1,.255,,,,,,0
666703,Eguy Rosario,2022,22,564,0.288,0.368,0.508,22,0.10460992907801418,0.19326241134751773,21,.325,,,,,,1
666703,Eguy Rosario,2023,23,187,0.265,0.348,0.422,5,0.10695187165775401,0.20855614973262032,4,.320,-0.10599999999999998,-0.020000000000000018,-0.08600000000000002,0.0023419425797398252,0.01529373838510259,1
666703,Eguy Rosario,2024,24,413,0.263,0.361,0.531,21,0.1234866828087167,0.21307506053268765,19,.290,0.122,0.013000000000000012,0.10900000000000004,0.016534811150962697,0.004518910800067333,0
666783,Yusniel Díaz,2021,24,209,0.157,0.225,0.251,4,0.07177033492822966,0.33014354066985646,1,.218,,,,,,1
666783,Yusniel Díaz,2022,25,286,0.251,0.346,0.36,6,0.1258741258741259,0.23076923076923078,9,.316,0.22999999999999998,0.12099999999999997,0.10899999999999999,0.05410379094589622,-0.09937430990062568,0
666784,Omar Estévez,2021,23,409,0.199,0.281,0.307,9,0.097799511002445,0.2591687041564792,0,.251,,,,,,0
666784,Omar Estévez,2022,24,178,0.216,0.275,0.333,3,0.06741573033707865,0.2247191011235955,1,.264,0.020000000000000018,-0.006000000000000005,0.026000000000000023,-0.030383780665366344,-0.03444960303288369,0
666801,Rodolfo Castro,2022,23,314,0.246,0.334,0.441,12,0.10191082802547771,0.27388535031847133,6,.309,-0.2240000000000001,-0.008000000000000007,-0.21600000000000003,0.022963459604425085,-0.015588333892054995,1
666906,Jake Alu,2022,25,242,0.323,0.372,0.553,11,0.07851239669421488,0.18181818181818182,6,.353,,,,,,1
666906,Jake Alu,2023,26,330,0.298,0.36,0.428,5,0.08787878787878788,0.1393939393939394,16,.333,-0.137,-0.01200000000000001,-0.12500000000000006,0.009366391184572997,-0.04242424242424242,0
666906,Jake Alu,2024,27,221,0.23,0.299,0.332,3,0.09502262443438914,0.13574660633484162,8,.251,-0.15700000000000003,-0.061,-0.09599999999999997,0.00714383655560126,-0.003647333059097785,0
666915,Bobby Dalbec,2023,28,493,0.269,0.381,0.557,33,0.12981744421906694,0.34279918864097364,18,.364,0.07300000000000006,0.07900000000000001,-0.005999999999999894,0.07321367063416127,0.07864824524474723,1
666915,Bobby Dalbec,2024,29,410,0.252,0.337,0.479,20,0.11219512195121951,0.36097560975609755,11,.364,-0.122,-0.043999999999999984,-0.07800000000000007,-0.01762232226784742,0.01817642111512391,1
666931,Jared Oliva,2021,25,249,0.249,0.321,0.364,2,0.07630522088353414,0.26907630522088355,10,.346,,,,,,0
666931,Jared Oliva,2022,26,349,0.266,0.324,0.429,8,0.06876790830945559,0.22063037249283668,21,.326,0.06799999999999995,0.0030000000000000027,0.065,-0.007537312574078553,-0.04844593272804687,0
666931,Jared Oliva,2023,27,325,0.261,0.348,0.423,8,0.09538461538461539,0.20923076923076922,16,.317,0.017999999999999905,0.023999999999999966,-0.006000000000000005,0.0266167070751598,-0.01139960326206746,0
667428,Grant Koch,2023,26,211,0.255,0.318,0.391,5,0.08056872037914692,0.26540284360189575,0,.333,,,,,,1
667428,Grant Koch,2024,27,100,0.191,0.265,0.281,2,0.08,0.34,0,.283,-0.16300000000000003,-0.05299999999999999,-0.10999999999999999,-0.000568720379146917,0.07459715639810427,0
667452,Corey Julks,2022,26,590,0.27,0.351,0.503,31,0.09491525423728814,0.21694915254237288,22,.301,,,,,,1
667452,Corey Julks,2023,27,129,0.24,0.388,0.462,3,0.18604651162790697,0.17829457364341086,6,.282,-0.0039999999999998925,0.03700000000000003,-0.04099999999999998,0.09113125739061884,-0.03865457889896201,1
667452,Corey Julks,2024,28,180,0.278,0.372,0.47,6,0.13333333333333333,0.18888888888888888,7,.313,-0.008000000000000118,-0.016000000000000014,0.007999999999999952,-0.05271317829457364,0.01059431524547802,1
667472,Dane Myers,2023,27,223,0.339,0.417,0.516,8,0.1031390134529148,0.19282511210762332,6,.396,0.30300000000000005,0.11299999999999999,0.19,0.0813998830181322,-0.13326184441411582,1
667472,Dane Myers,2024,28,121,0.248,0.347,0.381,3,0.11570247933884298,0.2809917355371901,4,.338,-0.20500000000000007,-0.07,-0.135,0.012563465885928174,0.08816662342956677,1
667493,Zach Davis,2022,28,120,0.21,0.328,0.25,0,0.11666666666666667,0.21666666666666667,17,.280,0.050000000000000044,0.030000000000000027,0.01999999999999999,0.02254901960784314,0.040196078431372545,0
667663,Hunter Stovall,2023,26,432,0.278,0.347,0.408,8,0.09027777777777778,0.14351851851851852,15,.311,,,,,,0
667663,Hunter Stovall,2024,27,431,0.271,0.319,0.373,7,0.06728538283062645,0.11600928074245939,12,.294,-0.06299999999999994,-0.02799999999999997,-0.034999999999999976,-0.02299239494715133,-0.027509237776059126,0
667670,Brent Rooker,2021,26,267,0.245,0.367,0.564,20,0.14232209737827714,0.299625468164794,1,.276,,,,,,1
667670,Brent Rooker,2022,27,365,0.289,0.395,0.649,28,0.12602739726027398,0.2821917808219178,5,.341,0.1130000000000001,0.028000000000000025,0.08500000000000008,-0.016294700118003158,-0.017433687342876203,1
667674,Jack Kruger,2021,26,172,0.267,0.314,0.379,3,0.06395348837209303,0.19767441860465115,1,.323,,,,,,0
667727,Steele Walker,2021,24,202,0.223,0.287,0.348,5,0.07920792079207921,0.22772277227722773,2,.269,,,,,,1
667727,Steele Walker,2022,25,309,0.268,0.333,0.421,9,0.07766990291262135,0.1650485436893204,8,.299,0.119,0.04600000000000004,0.07300000000000001,-0.0015380178794578564,-0.06267422858790733,0
668472,Nick Pratto,2021,22,270,0.259,0.367,0.634,21,0.13703703703703704,0.2851851851851852,5,.282,,,,,,1
668472,Nick Pratto,2022,23,374,0.228,0.369,0.449,17,0.15775401069518716,0.3048128342245989,8,.299,-0.18299999999999983,0.0020000000000000018,-0.185,0.020716973658150117,0.01962764903941372,1
668472,Nick Pratto,2023,24,131,0.18,0.29,0.342,4,0.12213740458015267,0.2824427480916031,0,.222,-0.18600000000000005,-0.07900000000000001,-0.10699999999999998,-0.03561660611503449,-0.022370086132995848,0
668472,Nick Pratto,2024,25,490,0.242,0.324,0.41,16,0.10816326530612246,0.3040816326530612,15,.328,0.10199999999999998,0.03400000000000003,0.06799999999999995,-0.013974139274030212,0.021638884561458127,0
668663,Tres Barrera,2021,26,201,0.201,0.302,0.284,3,0.11940298507462686,0.21393034825870647,0,.244,,,,,,1
668663,Tres Barrera,2022,27,206,0.254,0.338,0.424,7,0.0970873786407767,0.19902912621359223,0,.292,0.17600000000000005,0.03600000000000003,0.14,-0.022315606433850166,-0.014901222045114237,1
668663,Tres Barrera,2023,28,245,0.213,0.306,0.343,7,0.10612244897959183,0.2,1,.244,-0.11299999999999999,-0.03200000000000003,-0.08099999999999996,0.009035070338815135,0.0009708737864077832,0
668664,Chase Strumpf,2023,25,267,0.212,0.356,0.442,14,0.1647940074906367,0.33707865168539325,2,.281,,,,,,0
668664,Chase Strumpf,2024,26,326,0.237,0.343,0.414,12,0.13496932515337423,0.34662576687116564,1,.351,-0.041000000000000036,-0.012999999999999956,-0.028000000000000025,-0.02982468233726246,0.009547115185772392,0
668709,JJ Bleday,2022,24,367,0.228,0.365,0.47,20,0.16348773841961853,0.26975476839237056,1,.268,,,,,,1
668709,JJ Bleday,2023,25,133,0.333,0.444,0.667,8,0.17293233082706766,0.13533834586466165,1,.333,0.276,0.07900000000000001,0.19700000000000006,0.009444592407449132,-0.1344164225277089,1
668715,Spencer Steer,2022,24,336,0.259,0.354,0.479,15,0.11011904761904762,0.19642857142857142,3,.284,,,,,,1
668721,Payton Henry,2021,24,151,0.223,0.318,0.377,5,0.09271523178807947,0.2847682119205298,0,.286,,,,,,1
668721,Payton Henry,2023,26,255,0.294,0.341,0.454,9,0.047058823529411764,0.23137254901960785,0,.359,0.14600000000000002,0.016000000000000014,0.13,-0.03727852586817859,-0.10597684857075357,0
668721,Payton Henry,2024,27,104,0.274,0.337,0.432,3,0.0673076923076923,0.18269230769230768,0,.315,-0.026000000000000023,-0.0040000000000000036,-0.02200000000000002,0.02024886877828054,-0.04868024132730017,0
668723,Ryan Vilade,2021,22,518,0.284,0.339,0.41,7,0.07335907335907337,0.1776061776061776,12,.336,,,,,,0
668723,Ryan Vilade,2022,23,430,0.249,0.345,0.352,5,0.12093023255813953,0.16046511627906976,10,.291,-0.052000000000000046,0.00599999999999995,-0.057999999999999996,0.04757115919906617,-0.017141061327107854,0
668723,Ryan Vilade,2023,24,511,0.27,0.37,0.382,6,0.12524461839530332,0.24853228962818003,7,.367,0.05500000000000005,0.025000000000000022,0.030000000000000027,0.004314385837163787,0.08806717334911027,1
668723,Ryan Vilade,2024,25,442,0.278,0.346,0.449,13,0.08823529411764706,0.24434389140271492,20,.347,0.04299999999999993,-0.02400000000000002,0.067,-0.037009324277656255,-0.004188398225465101,1
668731,Akil Baddoo,2022,23,131,0.3,0.405,0.5,3,0.1450381679389313,0.1984732824427481,7,.366,0.358,0.07200000000000001,0.28600000000000003,-0.07718405428329092,-0.0793044953350297,1
668731,Akil Baddoo,2024,25,377,0.238,0.34,0.418,9,0.1273209549071618,0.26525198938992045,29,.315,-0.10499999999999998,-0.04799999999999999,-0.056999999999999995,-0.03594435121528716,0.06117035673685922,1
668751,Cal Mitchell,2022,23,261,0.339,0.391,0.547,9,0.06513409961685823,0.14559386973180077,8,.370,0.3520000000000001,0.10500000000000004,0.24700000000000005,0.06513409961685823,-0.04488232074438969,1
668751,Cal Mitchell,2023,24,316,0.261,0.333,0.414,9,0.09177215189873418,0.29430379746835444,6,.354,-0.19100000000000006,-0.057999999999999996,-0.13300000000000006,0.02663805228187595,0.14870992773655367,0
668751,Cal Mitchell,2024,25,469,0.277,0.359,0.512,22,0.11727078891257996,0.2025586353944563,12,.307,0.124,0.025999999999999968,0.09800000000000003,0.025498637013845776,-0.09174516207389816,0
668752,Duke Ellis,2024,26,131,0.195,0.267,0.347,4,0.08396946564885496,0.26717557251908397,23,.238,,,,,,0
668791,Anthony Prato,2023,25,299,0.302,0.452,0.539,10,0.19732441471571907,0.23076923076923078,10,.387,,,,,,0
668791,Anthony Prato,2024,26,413,0.228,0.37,0.35,3,0.162227602905569,0.20581113801452786,10,.296,-0.27100000000000013,-0.08200000000000002,-0.18900000000000006,-0.035096811810150064,-0.024958092754702926,0
668800,Andrew Knizner,2024,29,113,0.232,0.319,0.333,2,0.08849557522123894,0.21238938053097345,1,.284,,,,,,1
668832,Kyle McCann,2023,25,388,0.27,0.351,0.474,17,0.0979381443298969,0.32216494845360827,3,.374,0.16399999999999992,0.065,0.09899999999999998,-0.00920471281296023,0.0007363770250368162,1
668843,Conner Capel,2021,24,407,0.261,0.342,0.448,14,0.10565110565110565,0.1941031941031941,6,.295,,,,,,1
668843,Conner Capel,2022,25,409,0.263,0.364,0.422,10,0.1295843520782396,0.17114914425427874,21,.304,-0.0040000000000000036,0.021999999999999964,-0.026000000000000023,0.023933246427133945,-0.02295404984891536,1
668843,Conner Capel,2023,26,391,0.252,0.346,0.402,9,0.11764705882352941,0.21483375959079284,17,.310,-0.038000000000000034,-0.018000000000000016,-0.019999999999999962,-0.011937293254710185,0.043684615336514104,1
668843,Conner Capel,2024,27,287,0.218,0.343,0.432,12,0.156794425087108,0.21951219512195122,9,.238,0.027000000000000024,-0.002999999999999947,0.02999999999999997,0.03914736626357859,0.004678435531158376,0
668845,Aaron Schunk,2023,25,508,0.29,0.35,0.461,14,0.08661417322834646,0.24015748031496062,12,.364,,,,,,1
668845,Aaron Schunk,2024,26,299,0.291,0.339,0.469,7,0.06354515050167224,0.17725752508361203,11,.336,-0.0029999999999998916,-0.010999999999999954,0.007999999999999952,-0.023069022726674215,-0.06289995523134859,1
668853,Austin Shenton,2023,25,271,0.301,0.432,0.603,14,0.17712177121771217,0.2767527675276753,0,.397,,,,,,1
668853,Austin Shenton,2024,26,363,0.258,0.361,0.497,20,0.1322314049586777,0.30303030303030304,0,.330,-0.17699999999999994,-0.07100000000000001,-0.10599999999999998,-0.044890366259034475,0.026277535502627736,0
668876,Zach Humphreys,2023,25,224,0.259,0.351,0.381,2,0.12053571428571429,0.22767857142857142,7,.336,,,,,,0
668876,Zach Humphreys,2024,26,299,0.219,0.323,0.293,3,0.13043478260869565,0.2040133779264214,9,.275,-0.11599999999999999,-0.02799999999999997,-0.08800000000000002,0.00989906832298136,-0.023665193502150017,0
668885,Austin Martin,2023,24,252,0.263,0.386,0.405,6,0.14285714285714285,0.17063492063492064,16,.302,,,,,,1
668885,Austin Martin,2024,25,130,0.305,0.469,0.379,1,0.2153846153846154,0.11538461538461539,8,.341,0.05699999999999994,0.08299999999999996,-0.026000000000000023,0.07252747252747255,-0.05525030525030525,1
668901,Mark Vientos,2022,22,427,0.28,0.358,0.519,24,0.10304449648711944,0.2857142857142857,0,.350,-0.10099999999999998,-0.03700000000000003,-0.06399999999999995,-0.059746201187299175,-0.01661129568106312,1
668901,Mark Vientos,2023,23,269,0.306,0.387,0.612,16,0.10780669144981413,0.21561338289962825,0,.340,0.122,0.029000000000000026,0.09299999999999997,0.004762194962694685,-0.07010090281465745,1
668901,Mark Vientos,2024,24,133,0.284,0.376,0.5,6,0.12030075187969924,0.2857142857142857,0,.375,-0.123,-0.01100000000000001,-0.11199999999999999,0.012494060429885115,0.07010090281465745,1
668904,Royce Lewis,2022,23,153,0.313,0.405,0.534,5,0.11764705882352941,0.20915032679738563,12,.379,,,,,,1
668929,Noah Campbell,2024,25,138,0.196,0.348,0.304,1,0.16666666666666666,0.35507246376811596,0,.339,0.07299999999999995,0.06999999999999995,0.0030000000000000027,0.09999999999999999,0.11062801932367153,0
668930,Brice Turang,2021,21,176,0.245,0.381,0.315,1,0.18181818181818182,0.19886363636363635,9,.315,,,,,,0
668930,Brice Turang,2022,22,603,0.286,0.36,0.412,13,0.1077943615257048,0.1956882255389718,34,.342,0.07600000000000007,-0.02100000000000002,0.09699999999999998,-0.07402382029247702,-0.0031754108246645485,1
668939,Adley Rutschman,2021,23,185,0.312,0.405,0.49,5,0.12972972972972974,0.1783783783783784,2,.364,,,,,,1
668952,Ryan Kreidler,2021,23,162,0.304,0.407,0.519,7,0.14814814814814814,0.24074074074074073,5,.374,,,,,,1
668952,Ryan Kreidler,2022,24,250,0.213,0.352,0.411,8,0.144,0.288,15,.280,-0.16300000000000003,-0.05499999999999999,-0.10800000000000004,-0.004148148148148151,0.04725925925925925,1
668952,Ryan Kreidler,2023,25,209,0.239,0.349,0.46,11,0.1339712918660287,0.2535885167464115,11,.272,0.04600000000000004,-0.0030000000000000027,0.049000000000000044,-0.010028708133971276,-0.034411483253588504,1
668952,Ryan Kreidler,2024,26,201,0.2,0.32,0.335,5,0.12437810945273632,0.2935323383084577,7,.274,-0.15399999999999991,-0.02899999999999997,-0.125,-0.009593182413292392,0.03994382156204623,1
668965,Freddy Zamora,2024,25,255,0.195,0.294,0.25,2,0.10980392156862745,0.21568627450980393,7,.247,,,,,,0
668974,Maverick Handley,2023,25,264,0.236,0.373,0.329,4,0.14393939393939395,0.24621212121212122,7,.320,,,,,,0
668974,Maverick Handley,2024,26,330,0.202,0.325,0.287,3,0.13333333333333333,0.22424242424242424,5,.260,-0.08999999999999997,-0.04799999999999999,-0.04200000000000004,-0.010606060606060619,-0.021969696969696972,1
669004,MJ Melendez,2021,22,184,0.293,0.413,0.62,13,0.17391304347826086,0.21195652173913043,1,.310,,,,,,1
669008,Ronnie Dawson,2021,26,407,0.249,0.341,0.374,7,0.11302211302211303,0.20638820638820637,15,.307,,,,,,1
669008,Ronnie Dawson,2022,27,448,0.252,0.339,0.394,11,0.09375,0.25,11,.324,0.018000000000000016,-0.0020000000000000018,0.020000000000000018,-0.019272113022113027,0.043611793611793626,0
669016,Brandon Marsh,2021,23,110,0.255,0.364,0.468,3,0.14545454545454545,0.2636363636363636,2,.339,,,,,,1
669023,Jeter Downs,2021,22,405,0.19,0.272,0.333,14,0.09382716049382717,0.3234567901234568,18,.249,,,,,,1
669023,Jeter Downs,2022,23,335,0.197,0.316,0.412,16,0.11343283582089553,0.2955223880597015,18,.235,0.123,0.043999999999999984,0.07899999999999996,0.01960567532706836,-0.027934402063755304,1
669023,Jeter Downs,2023,24,193,0.236,0.358,0.379,3,0.13989637305699482,0.24352331606217617,11,.313,0.009000000000000008,0.04199999999999998,-0.032999999999999974,0.026463537236099288,-0.05199907199752532,0
669023,Jeter Downs,2024,25,274,0.264,0.36,0.498,10,0.10948905109489052,0.24817518248175183,15,.321,0.121,0.0020000000000000018,0.119,-0.0304073219621043,0.0046518664195756565,0
669049,Connor Justus,2021,26,165,0.201,0.264,0.242,0,0.06060606060606061,0.2727272727272727,0,.286,,,,,,0
669065,Kyle Stowers,2022,24,407,0.264,0.357,0.527,19,0.11056511056511056,0.25552825552825553,3,.317,0.1110000000000001,-0.009000000000000008,0.12000000000000005,-0.018467147499405562,-0.08855776597712084,1
669065,Kyle Stowers,2023,25,283,0.245,0.364,0.511,17,0.1413427561837456,0.26855123674911663,3,.278,-0.009000000000000008,0.007000000000000006,-0.016000000000000014,0.030777645618635024,0.013022981220861096,1
669065,Kyle Stowers,2024,26,264,0.24,0.322,0.555,18,0.09848484848484848,0.25,0,.247,0.0020000000000000018,-0.04199999999999998,0.04400000000000004,-0.04285790769889711,-0.01855123674911663,1
669087,Sam Huff,2022,24,274,0.26,0.336,0.533,21,0.09124087591240876,0.3102189781021898,0,.307,-0.17799999999999994,0.016000000000000014,-0.19399999999999995,0.011240875912408757,-0.049781021897810196,1
669087,Sam Huff,2023,25,321,0.298,0.399,0.548,17,0.13707165109034267,0.24299065420560748,0,.358,0.07800000000000007,0.063,0.015000000000000013,0.04583077517793391,-0.06722832389658231,1
669087,Sam Huff,2024,26,477,0.246,0.31,0.416,13,0.08176100628930817,0.31446540880503143,0,.344,-0.22100000000000009,-0.08900000000000002,-0.13200000000000006,-0.055310644801034495,0.07147475459942396,1
669127,Shea Langeliers,2022,24,402,0.283,0.366,0.51,19,0.10696517412935323,0.21890547263681592,5,.327,0.15500000000000003,0.009000000000000008,0.14600000000000002,-0.10732054015636104,-0.20966595593461262,1
669134,Luis Campusano,2021,22,326,0.295,0.365,0.541,15,0.08282208588957055,0.20245398773006135,1,.335,,,,,,1
